id,image_id,geometry,class,bounds,width,height
2731,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(2316, 2251), (2381, 2251), (2381, 2312), (2316, 2312), (2316, 2251)]",Pesawat,"(2316, 2251, 2381, 2312)",65,61
2732,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(2264, 2324), (2355, 2324), (2355, 2397), (2264, 2397), (2264, 2324)]",Pesawat,"(2264, 2324, 2355, 2397)",91,73
2733,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(2402, 2405), (2471, 2405), (2471, 2476), (2402, 2476), (2402, 2405)]",Pesawat,"(2402, 2405, 2471, 2476)",69,71
2734,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(2063, 2215), (2133, 2215), (2133, 2303), (2063, 2303), (2063, 2215)]",Pesawat,"(2063, 2215, 2133, 2303)",70,88
2735,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(2228, 2025), (2289, 2025), (2289, 2083), (2228, 2083), (2228, 2025)]",Pesawat,"(2228, 2025, 2289, 2083)",61,58
2736,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(1924, 2315), (1962, 2315), (1962, 2385), (1924, 2385), (1924, 2315)]",Pesawat,"(1924, 2315, 1962, 2385)",38,70
2737,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(1837, 2334), (1878, 2334), (1878, 2397), (1837, 2397), (1837, 2334)]",Pesawat,"(1837, 2334, 1878, 2397)",41,63
2738,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(1610, 2345), (1659, 2345), (1659, 2405), (1610, 2405), (1610, 2345)]",Pesawat,"(1610, 2345, 1659, 2405)",49,60
2739,4a0821b7-3689-4b0e-9397-389254ea9a32.jpg,"[(0, 324), (41, 324), (41, 422), (0, 422), (0, 324)]",Truncated_Pesawat,"(0, 324, 41, 422)",41,98
2740,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(146, 658), (305, 658), (305, 804), (146, 804), (146, 658)]",Pesawat,"(146, 658, 305, 804)",159,146
2741,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(541, 675), (623, 675), (623, 753), (541, 753), (541, 675)]",Pesawat,"(541, 675, 623, 753)",82,78
2742,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(448, 790), (598, 790), (598, 923), (448, 923), (448, 790)]",Pesawat,"(448, 790, 598, 923)",150,133
2743,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(397, 930), (528, 930), (528, 1059), (397, 1059), (397, 930)]",Pesawat,"(397, 930, 528, 1059)",131,129
2744,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(399, 1094), (480, 1094), (480, 1170), (399, 1170), (399, 1094)]",Pesawat,"(399, 1094, 480, 1170)",81,76
2745,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(641, 1078), (797, 1078), (797, 1209), (641, 1209), (641, 1078)]",Pesawat,"(641, 1078, 797, 1209)",156,131
2746,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(791, 795), (945, 795), (945, 918), (791, 918), (791, 795)]",Pesawat,"(791, 795, 945, 918)",154,123
2747,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(860, 660), (1011, 660), (1011, 783), (860, 783), (860, 660)]",Pesawat,"(860, 660, 1011, 783)",151,123
2748,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1003, 583), (1078, 583), (1078, 679), (1003, 679), (1003, 583)]",Pesawat,"(1003, 583, 1078, 679)",75,96
2749,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1022, 789), (1149, 789), (1149, 960), (1022, 960), (1022, 789)]",Pesawat,"(1022, 789, 1149, 960)",127,171
2750,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1281, 808), (1356, 808), (1356, 886), (1281, 886), (1281, 808)]",Pesawat,"(1281, 808, 1356, 886)",75,78
2751,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1243, 1012), (1302, 1012), (1302, 1086), (1243, 1086), (1243, 1012)]",Pesawat,"(1243, 1012, 1302, 1086)",59,74
2752,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1320, 1051), (1393, 1051), (1393, 1117), (1320, 1117), (1320, 1051)]",Pesawat,"(1320, 1051, 1393, 1117)",73,66
2753,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1066, 1172), (1142, 1172), (1142, 1239), (1066, 1239), (1066, 1172)]",Pesawat,"(1066, 1172, 1142, 1239)",76,67
2754,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1701, 1363), (1782, 1363), (1782, 1462), (1701, 1462), (1701, 1363)]",Pesawat,"(1701, 1363, 1782, 1462)",81,99
2755,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2001, 2194), (2124, 2194), (2124, 2306), (2001, 2306), (2001, 2194)]",Pesawat,"(2001, 2194, 2124, 2306)",123,112
2756,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2266, 2194), (2361, 2194), (2361, 2318), (2266, 2318), (2266, 2194)]",Pesawat,"(2266, 2194, 2361, 2318)",95,124
2757,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1786, 2441), (1851, 2441), (1851, 2520), (1786, 2520), (1786, 2441)]",Pesawat,"(1786, 2441, 1851, 2520)",65,79
2758,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2109, 630), (2165, 630), (2165, 705), (2109, 705), (2109, 630)]",Pesawat,"(2109, 630, 2165, 705)",56,75
2759,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2209, 779), (2268, 779), (2268, 850), (2209, 850), (2209, 779)]",Pesawat,"(2209, 779, 2268, 850)",59,71
2760,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2087, 1006), (2153, 1006), (2153, 1072), (2087, 1072), (2087, 1006)]",Pesawat,"(2087, 1006, 2153, 1072)",66,66
2761,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1827, 401), (1889, 401), (1889, 472), (1827, 472), (1827, 401)]",Pesawat,"(1827, 401, 1889, 472)",62,71
2762,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2095, 344), (2186, 344), (2186, 424), (2095, 424), (2095, 344)]",Pesawat,"(2095, 344, 2186, 424)",91,80
2763,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2137, 153), (2231, 153), (2231, 233), (2137, 233), (2137, 153)]",Pesawat,"(2137, 153, 2231, 233)",94,80
2764,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1832, 118), (1892, 118), (1892, 180), (1832, 180), (1832, 118)]",Pesawat,"(1832, 118, 1892, 180)",60,62
2765,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(2277, 0), (2354, 0), (2354, 46), (2277, 46), (2277, 0)]",Truncated_Pesawat,"(2277, 0, 2354, 46)",77,46
2766,ac77b86a-4198-4d40-900e-a95e520b2ac7.jpg,"[(1368, 661), (1455, 661), (1455, 732), (1368, 732), (1368, 661)]",Pesawat,"(1368, 661, 1455, 732)",87,71
2767,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1165, 161), (1278, 161), (1278, 289), (1165, 289), (1165, 161)]",Pesawat,"(1165, 161, 1278, 289)",113,128
2768,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(808, 106), (931, 106), (931, 206), (808, 206), (808, 106)]",Pesawat,"(808, 106, 931, 206)",123,100
2769,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1204, 305), (1383, 305), (1383, 437), (1204, 437), (1204, 305)]",Pesawat,"(1204, 305, 1383, 437)",179,132
2770,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1226, 459), (1358, 459), (1358, 619), (1226, 619), (1226, 459)]",Pesawat,"(1226, 459, 1358, 619)",132,160
2771,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1100, 550), (1223, 550), (1223, 693), (1100, 693), (1100, 550)]",Pesawat,"(1100, 550, 1223, 693)",123,143
2772,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(974, 632), (1082, 632), (1082, 766), (974, 766), (974, 632)]",Pesawat,"(974, 632, 1082, 766)",108,134
2773,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(840, 710), (952, 710), (952, 840), (840, 840), (840, 710)]",Pesawat,"(840, 710, 952, 840)",112,130
2774,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(551, 889), (668, 889), (668, 1014), (551, 1014), (551, 889)]",Pesawat,"(551, 889, 668, 1014)",117,125
2775,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(439, 985), (537, 985), (537, 1090), (439, 1090), (439, 985)]",Pesawat,"(439, 985, 537, 1090)",98,105
2776,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1185, 1123), (1324, 1123), (1324, 1255), (1185, 1255), (1185, 1123)]",Pesawat,"(1185, 1123, 1324, 1255)",139,132
2777,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1266, 1258), (1414, 1258), (1414, 1391), (1266, 1391), (1266, 1258)]",Pesawat,"(1266, 1258, 1414, 1391)",148,133
2778,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1529, 1039), (1682, 1039), (1682, 1165), (1529, 1165), (1529, 1039)]",Pesawat,"(1529, 1039, 1682, 1165)",153,126
2779,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(2186, 780), (2253, 780), (2253, 862), (2186, 862), (2186, 780)]",Pesawat,"(2186, 780, 2253, 862)",67,82
2780,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1600, 1397), (1711, 1397), (1711, 1526), (1600, 1526), (1600, 1397)]",Pesawat,"(1600, 1397, 1711, 1526)",111,129
2781,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1902, 1607), (2050, 1607), (2050, 1716), (1902, 1716), (1902, 1607)]",Pesawat,"(1902, 1607, 2050, 1716)",148,109
2782,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(2093, 1471), (2255, 1471), (2255, 1607), (2093, 1607), (2093, 1471)]",Pesawat,"(2093, 1471, 2255, 1607)",162,136
2783,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(2364, 1696), (2491, 1696), (2491, 1857), (2364, 1857), (2364, 1696)]",Pesawat,"(2364, 1696, 2491, 1857)",127,161
2784,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(2376, 1977), (2469, 1977), (2469, 2095), (2376, 2095), (2376, 1977)]",Pesawat,"(2376, 1977, 2469, 2095)",93,118
2785,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(2225, 2048), (2338, 2048), (2338, 2168), (2225, 2168), (2225, 2048)]",Pesawat,"(2225, 2048, 2338, 2168)",113,120
2786,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1716, 2142), (1847, 2142), (1847, 2271), (1716, 2271), (1716, 2142)]",Pesawat,"(1716, 2142, 1847, 2271)",131,129
2787,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1843, 2305), (1921, 2305), (1921, 2366), (1843, 2366), (1843, 2305)]",Pesawat,"(1843, 2305, 1921, 2366)",78,61
2788,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1580, 1789), (1701, 1789), (1701, 1914), (1580, 1914), (1580, 1789)]",Pesawat,"(1580, 1789, 1701, 1914)",121,125
2789,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1497, 1665), (1640, 1665), (1640, 1797), (1497, 1797), (1497, 1665)]",Pesawat,"(1497, 1665, 1640, 1797)",143,132
2790,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1421, 1548), (1564, 1548), (1564, 1669), (1421, 1669), (1421, 1548)]",Pesawat,"(1421, 1548, 1564, 1669)",143,121
2791,27cd32ba-c86a-419f-b544-601dd67c5d36.jpg,"[(1981, 1738), (2133, 1738), (2133, 1843), (1981, 1843), (1981, 1738)]",Pesawat,"(1981, 1738, 2133, 1843)",152,105
2792,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(788, 715), (886, 715), (886, 826), (788, 826), (788, 715)]",Pesawat,"(788, 715, 886, 826)",98,111
2793,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(906, 762), (1002, 762), (1002, 872), (906, 872), (906, 762)]",Pesawat,"(906, 762, 1002, 872)",96,110
2794,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1201, 456), (1300, 456), (1300, 566), (1201, 566), (1201, 456)]",Pesawat,"(1201, 456, 1300, 566)",99,110
2795,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1061, 393), (1187, 393), (1187, 521), (1061, 521), (1061, 393)]",Pesawat,"(1061, 393, 1187, 521)",126,128
2796,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(927, 356), (1027, 356), (1027, 464), (927, 464), (927, 356)]",Pesawat,"(927, 356, 1027, 464)",100,108
2797,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(819, 1088), (930, 1088), (930, 1214), (819, 1214), (819, 1088)]",Pesawat,"(819, 1088, 930, 1214)",111,126
2798,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1822, 343), (1936, 343), (1936, 447), (1822, 447), (1822, 343)]",Pesawat,"(1822, 343, 1936, 447)",114,104
2799,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(2466, 238), (2561, 238), (2561, 349), (2466, 349), (2466, 238)]",Pesawat,"(2466, 238, 2561, 349)",95,111
2800,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1993, 756), (2043, 756), (2043, 819), (1993, 819), (1993, 756)]",Pesawat,"(1993, 756, 2043, 819)",50,63
2801,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(2197, 829), (2304, 829), (2304, 966), (2197, 966), (2197, 829)]",Pesawat,"(2197, 829, 2304, 966)",107,137
2802,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(2085, 1119), (2146, 1119), (2146, 1177), (2085, 1177), (2085, 1119)]",Pesawat,"(2085, 1119, 2146, 1177)",61,58
2803,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(2058, 1185), (2119, 1185), (2119, 1243), (2058, 1243), (2058, 1185)]",Pesawat,"(2058, 1185, 2119, 1243)",61,58
2804,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(2033, 1252), (2091, 1252), (2091, 1308), (2033, 1308), (2033, 1252)]",Pesawat,"(2033, 1252, 2091, 1308)",58,56
2805,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1889, 1587), (1955, 1587), (1955, 1646), (1889, 1646), (1889, 1587)]",Pesawat,"(1889, 1587, 1955, 1646)",66,59
2806,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1811, 1790), (1867, 1790), (1867, 1851), (1811, 1851), (1811, 1790)]",Pesawat,"(1811, 1790, 1867, 1851)",56,61
2807,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1758, 1882), (1823, 1882), (1823, 1934), (1758, 1934), (1758, 1882)]",Pesawat,"(1758, 1882, 1823, 1934)",65,52
2808,48ef8e15-a43c-406b-9d3c-e815164b96d1.jpg,"[(1739, 1946), (1795, 1946), (1795, 1997), (1739, 1997), (1739, 1946)]",Pesawat,"(1739, 1946, 1795, 1997)",56,51
2809,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1300, 367), (1391, 367), (1391, 466), (1300, 466), (1300, 367)]",Pesawat,"(1300, 367, 1391, 466)",91,99
2810,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1290, 485), (1382, 485), (1382, 584), (1290, 584), (1290, 485)]",Pesawat,"(1290, 485, 1382, 584)",92,99
2811,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1296, 618), (1391, 618), (1391, 717), (1296, 717), (1296, 618)]",Pesawat,"(1296, 618, 1391, 717)",95,99
2812,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1298, 753), (1392, 753), (1392, 852), (1298, 852), (1298, 753)]",Pesawat,"(1298, 753, 1392, 852)",94,99
2813,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1293, 870), (1384, 870), (1384, 965), (1293, 965), (1293, 870)]",Pesawat,"(1293, 870, 1384, 965)",91,95
2814,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1483, 1007), (1607, 1007), (1607, 1162), (1483, 1162), (1483, 1007)]",Pesawat,"(1483, 1007, 1607, 1162)",124,155
2815,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1225, 1147), (1377, 1147), (1377, 1276), (1225, 1276), (1225, 1147)]",Pesawat,"(1225, 1147, 1377, 1276)",152,129
2816,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1289, 1303), (1379, 1303), (1379, 1399), (1289, 1399), (1289, 1303)]",Pesawat,"(1289, 1303, 1379, 1399)",90,96
2817,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1346, 1415), (1453, 1415), (1453, 1513), (1346, 1513), (1346, 1415)]",Pesawat,"(1346, 1415, 1453, 1513)",107,98
2818,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1225, 1546), (1403, 1546), (1403, 1714), (1225, 1714), (1225, 1546)]",Pesawat,"(1225, 1546, 1403, 1714)",178,168
2819,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(768, 1785), (863, 1785), (863, 1876), (768, 1876), (768, 1785)]",Pesawat,"(768, 1785, 863, 1876)",95,91
2820,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1163, 1779), (1260, 1779), (1260, 1884), (1163, 1884), (1163, 1779)]",Pesawat,"(1163, 1779, 1260, 1884)",97,105
2821,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1305, 1785), (1400, 1785), (1400, 1906), (1305, 1906), (1305, 1785)]",Pesawat,"(1305, 1785, 1400, 1906)",95,121
2822,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(974, 1930), (1095, 1930), (1095, 2030), (974, 2030), (974, 1930)]",Pesawat,"(974, 1930, 1095, 2030)",121,100
2823,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1103, 2078), (1197, 2078), (1197, 2181), (1103, 2181), (1103, 2078)]",Pesawat,"(1103, 2078, 1197, 2181)",94,103
2824,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1219, 2062), (1313, 2062), (1313, 2155), (1219, 2155), (1219, 2062)]",Pesawat,"(1219, 2062, 1313, 2155)",94,93
2825,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(727, 2091), (822, 2091), (822, 2182), (727, 2182), (727, 2091)]",Pesawat,"(727, 2091, 822, 2182)",95,91
2826,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1153, 2337), (1257, 2337), (1257, 2435), (1153, 2435), (1153, 2337)]",Pesawat,"(1153, 2337, 1257, 2435)",104,98
2827,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1894, 1975), (2084, 1975), (2084, 2155), (1894, 2155), (1894, 1975)]",Pesawat,"(1894, 1975, 2084, 2155)",190,180
2828,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1906, 1784), (2064, 1784), (2064, 1946), (1906, 1946), (1906, 1784)]",Pesawat,"(1906, 1784, 2064, 1946)",158,162
2829,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2321, 2021), (2426, 2021), (2426, 2118), (2321, 2118), (2321, 2021)]",Pesawat,"(2321, 2021, 2426, 2118)",105,97
2830,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2294, 1787), (2476, 1787), (2476, 1954), (2294, 1954), (2294, 1787)]",Pesawat,"(2294, 1787, 2476, 1954)",182,167
2831,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2301, 1582), (2498, 1582), (2498, 1757), (2301, 1757), (2301, 1582)]",Pesawat,"(2301, 1582, 2498, 1757)",197,175
2832,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1896, 1580), (2067, 1580), (2067, 1754), (1896, 1754), (1896, 1580)]",Pesawat,"(1896, 1580, 2067, 1754)",171,174
2833,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2297, 1363), (2499, 1363), (2499, 1542), (2297, 1542), (2297, 1363)]",Pesawat,"(2297, 1363, 2499, 1542)",202,179
2834,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1882, 1178), (2069, 1178), (2069, 1357), (1882, 1357), (1882, 1178)]",Pesawat,"(1882, 1178, 2069, 1357)",187,179
2835,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2294, 1129), (2453, 1129), (2453, 1296), (2294, 1296), (2294, 1129)]",Pesawat,"(2294, 1129, 2453, 1296)",159,167
2836,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2298, 892), (2473, 892), (2473, 1059), (2298, 1059), (2298, 892)]",Pesawat,"(2298, 892, 2473, 1059)",175,167
2837,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1883, 977), (2070, 977), (2070, 1155), (1883, 1155), (1883, 977)]",Pesawat,"(1883, 977, 2070, 1155)",187,178
2838,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1880, 776), (2069, 776), (2069, 955), (1880, 955), (1880, 776)]",Pesawat,"(1880, 776, 2069, 955)",189,179
2839,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2281, 599), (2470, 599), (2470, 776), (2281, 776), (2281, 599)]",Pesawat,"(2281, 599, 2470, 776)",189,177
2840,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(2305, 334), (2497, 334), (2497, 511), (2305, 511), (2305, 334)]",Pesawat,"(2305, 334, 2497, 511)",192,177
2841,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1938, 423), (2039, 423), (2039, 517), (1938, 517), (1938, 423)]",Pesawat,"(1938, 423, 2039, 517)",101,94
2842,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1669, 518), (1834, 518), (1834, 693), (1669, 693), (1669, 518)]",Pesawat,"(1669, 518, 1834, 693)",165,175
2843,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(1940, 102), (2034, 102), (2034, 194), (1940, 194), (1940, 102)]",Pesawat,"(1940, 102, 2034, 194)",94,92
2844,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(595, 294), (690, 294), (690, 400), (595, 400), (595, 294)]",Pesawat,"(595, 294, 690, 400)",95,106
2845,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(709, 296), (805, 296), (805, 391), (709, 391), (709, 296)]",Pesawat,"(709, 296, 805, 391)",96,95
2846,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(825, 346), (921, 346), (921, 444), (825, 444), (825, 346)]",Pesawat,"(825, 346, 921, 444)",96,98
2847,54442e49-5271-42bf-a8fb-a2cab30cfd49.jpg,"[(959, 345), (1055, 345), (1055, 453), (959, 453), (959, 345)]",Pesawat,"(959, 345, 1055, 453)",96,108
2848,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(0, 1348), (43, 1348), (43, 1478), (0, 1478), (0, 1348)]",Truncated_Pesawat,"(0, 1348, 43, 1478)",43,130
2849,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(76, 1130), (192, 1130), (192, 1255), (76, 1255), (76, 1130)]",Pesawat,"(76, 1130, 192, 1255)",116,125
2850,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(214, 1182), (336, 1182), (336, 1333), (214, 1333), (214, 1182)]",Pesawat,"(214, 1182, 336, 1333)",122,151
2851,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(350, 1253), (473, 1253), (473, 1403), (350, 1403), (350, 1253)]",Pesawat,"(350, 1253, 473, 1403)",123,150
2852,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(50, 1425), (171, 1425), (171, 1574), (50, 1574), (50, 1425)]",Pesawat,"(50, 1425, 171, 1574)",121,149
2853,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(187, 1487), (312, 1487), (312, 1631), (187, 1631), (187, 1487)]",Pesawat,"(187, 1487, 312, 1631)",125,144
2854,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(343, 1585), (458, 1585), (458, 1706), (343, 1706), (343, 1585)]",Pesawat,"(343, 1585, 458, 1706)",115,121
2855,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(154, 2457), (306, 2457), (306, 2558), (154, 2558), (154, 2457)]",Truncated_Pesawat,"(154, 2457, 306, 2558)",152,101
2856,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(569, 2490), (653, 2490), (653, 2557), (569, 2557), (569, 2490)]",Pesawat,"(569, 2490, 653, 2557)",84,67
2857,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(628, 2367), (710, 2367), (710, 2438), (628, 2438), (628, 2367)]",Pesawat,"(628, 2367, 710, 2438)",82,71
2858,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(877, 2453), (1004, 2453), (1004, 2558), (877, 2558), (877, 2453)]",Pesawat,"(877, 2453, 1004, 2558)",127,105
2859,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1384, 2453), (1468, 2453), (1468, 2533), (1384, 2533), (1384, 2453)]",Pesawat,"(1384, 2453, 1468, 2533)",84,80
2860,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2108, 2418), (2185, 2418), (2185, 2533), (2108, 2533), (2108, 2418)]",Pesawat,"(2108, 2418, 2185, 2533)",77,115
2861,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2407, 2191), (2477, 2191), (2477, 2285), (2407, 2285), (2407, 2191)]",Pesawat,"(2407, 2191, 2477, 2285)",70,94
2862,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1712, 2123), (1810, 2123), (1810, 2246), (1712, 2246), (1712, 2123)]",Pesawat,"(1712, 2123, 1810, 2246)",98,123
2863,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1924, 2254), (1977, 2254), (1977, 2319), (1924, 2319), (1924, 2254)]",Pesawat,"(1924, 2254, 1977, 2319)",53,65
2864,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2001, 2272), (2054, 2272), (2054, 2339), (2001, 2339), (2001, 2272)]",Pesawat,"(2001, 2272, 2054, 2339)",53,67
2865,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2069, 2218), (2138, 2218), (2138, 2293), (2069, 2293), (2069, 2218)]",Pesawat,"(2069, 2218, 2138, 2293)",69,75
2866,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2105, 2141), (2193, 2141), (2193, 2212), (2105, 2212), (2105, 2141)]",Pesawat,"(2105, 2141, 2193, 2212)",88,71
2867,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2071, 2049), (2165, 2049), (2165, 2126), (2071, 2126), (2071, 2049)]",Pesawat,"(2071, 2049, 2165, 2126)",94,77
