id,image_id,geometry,class
2874,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2279, 1759), (2352, 1759), (2352, 1840), (2279, 1840), (2279, 1759)]",Pesawat
2875,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2489, 1708), (2556, 1708), (2556, 1789), (2489, 1789), (2489, 1708)]",Pesawat
2876,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2362, 1588), (2441, 1588), (2441, 1662), (2362, 1662), (2362, 1588)]",Pesawat
2877,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2362, 1489), (2440, 1489), (2440, 1563), (2362, 1563), (2362, 1489)]",Pesawat
2878,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1989, 1383), (2057, 1383), (2057, 1434), (1989, 1434), (1989, 1383)]",Pesawat
2879,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2036, 1283), (2110, 1283), (2110, 1366), (2036, 1366), (2036, 1283)]",Pesawat
2880,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2206, 1232), (2277, 1232), (2277, 1321), (2206, 1321), (2206, 1232)]",Pesawat
2881,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1664, 1366), (1748, 1366), (1748, 1443), (1664, 1443), (1664, 1366)]",Pesawat
2882,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1682, 1280), (1771, 1280), (1771, 1349), (1682, 1349), (1682, 1280)]",Pesawat
2883,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1719, 1188), (1798, 1188), (1798, 1256), (1719, 1256), (1719, 1188)]",Pesawat
2884,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1887, 1117), (1958, 1117), (1958, 1206), (1887, 1206), (1887, 1117)]",Pesawat
2885,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(2008, 975), (2077, 975), (2077, 1030), (2008, 1030), (2008, 975)]",Pesawat
2886,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1769, 1003), (1855, 1003), (1855, 1080), (1769, 1080), (1769, 1003)]",Pesawat
2887,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1681, 949), (1748, 949), (1748, 1033), (1681, 1033), (1681, 949)]",Pesawat
2888,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1542, 890), (1667, 890), (1667, 1027), (1542, 1027), (1542, 890)]",Pesawat
2889,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1452, 1169), (1521, 1169), (1521, 1261), (1452, 1261), (1452, 1169)]",Pesawat
2890,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1348, 1155), (1423, 1155), (1423, 1245), (1348, 1245), (1348, 1155)]",Pesawat
2891,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1012, 1231), (1081, 1231), (1081, 1319), (1012, 1319), (1012, 1231)]",Pesawat
2892,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(846, 1385), (912, 1385), (912, 1461), (846, 1461), (846, 1385)]",Pesawat
2893,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(777, 1457), (846, 1457), (846, 1539), (777, 1539), (777, 1457)]",Pesawat
2894,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(484, 1313), (610, 1313), (610, 1475), (484, 1475), (484, 1313)]",Pesawat
2895,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1232, 1047), (1287, 1047), (1287, 1113), (1232, 1113), (1232, 1047)]",Pesawat
2896,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(874, 963), (950, 963), (950, 1056), (874, 1056), (874, 963)]",Pesawat
2897,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(1230, 800), (1288, 800), (1288, 847), (1230, 847), (1230, 800)]",Pesawat
2898,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(974, 672), (1094, 672), (1094, 810), (974, 810), (974, 672)]",Pesawat
2899,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(843, 599), (960, 599), (960, 738), (843, 738), (843, 599)]",Pesawat
2900,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(744, 491), (791, 491), (791, 551), (744, 551), (744, 491)]",Pesawat
2901,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(553, 498), (671, 498), (671, 637), (553, 637), (553, 498)]",Pesawat
2902,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(465, 544), (544, 544), (544, 651), (465, 651), (465, 544)]",Pesawat
2903,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(414, 642), (499, 642), (499, 717), (414, 717), (414, 642)]",Pesawat
2904,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(381, 722), (520, 722), (520, 851), (381, 851), (381, 722)]",Pesawat
2905,696b9320-7dbe-4c28-bd07-7a73e7a28e64.jpg,"[(551, 788), (630, 788), (630, 907), (551, 907), (551, 788)]",Pesawat
2906,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1859, 2126), (1924, 2126), (1924, 2184), (1859, 2184), (1859, 2126)]",Pesawat
2907,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1679, 2079), (1744, 2079), (1744, 2137), (1679, 2137), (1679, 2079)]",Pesawat
2908,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1710, 2011), (1774, 2011), (1774, 2069), (1710, 2069), (1710, 2011)]",Pesawat
2909,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1805, 1787), (1870, 1787), (1870, 1846), (1805, 1846), (1805, 1787)]",Pesawat
2910,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1833, 1720), (1893, 1720), (1893, 1779), (1833, 1779), (1833, 1720)]",Pesawat
2911,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1858, 1654), (1924, 1654), (1924, 1713), (1858, 1713), (1858, 1654)]",Pesawat
2912,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(1917, 1516), (1983, 1516), (1983, 1576), (1917, 1576), (1917, 1516)]",Pesawat
2913,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(2026, 1249), (2095, 1249), (2095, 1308), (2026, 1308), (2026, 1249)]",Pesawat
2914,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(2116, 1049), (2180, 1049), (2180, 1107), (2116, 1107), (2116, 1049)]",Pesawat
2915,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(2444, 791), (2501, 791), (2501, 861), (2444, 861), (2444, 791)]",Pesawat
2916,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(2465, 240), (2560, 240), (2560, 345), (2465, 345), (2465, 240)]",Truncated_Pesawat
2917,a9cc0c57-a46a-4d85-bd97-937cf7ffc6f8.jpg,"[(2194, 35), (2300, 35), (2300, 145), (2194, 145), (2194, 35)]",Pesawat
2918,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1910, 156), (1995, 156), (1995, 240), (1910, 240), (1910, 156)]",Pesawat
2919,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(2129, 587), (2203, 587), (2203, 673), (2129, 673), (2129, 587)]",Pesawat
2920,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1725, 337), (1802, 337), (1802, 441), (1725, 441), (1725, 337)]",Pesawat
2921,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1820, 397), (1891, 397), (1891, 493), (1820, 493), (1820, 397)]",Pesawat
2922,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1918, 462), (1979, 462), (1979, 536), (1918, 536), (1918, 462)]",Pesawat
2923,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(386, 934), (539, 934), (539, 1058), (386, 1058), (386, 934)]",Pesawat
2924,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(455, 799), (605, 799), (605, 922), (455, 922), (455, 799)]",Pesawat
2925,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(863, 650), (1012, 650), (1012, 784), (863, 784), (863, 650)]",Pesawat
2926,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(795, 792), (932, 792), (932, 922), (795, 922), (795, 792)]",Pesawat
2927,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1374, 663), (1453, 663), (1453, 737), (1374, 737), (1374, 663)]",Pesawat
2928,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1363, 758), (1450, 758), (1450, 826), (1363, 826), (1363, 758)]",Pesawat
2929,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1290, 816), (1355, 816), (1355, 886), (1290, 886), (1290, 816)]",Pesawat
2930,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1223, 873), (1300, 873), (1300, 942), (1223, 942), (1223, 873)]",Pesawat
2931,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1187, 949), (1267, 949), (1267, 1021), (1187, 1021), (1187, 949)]",Pesawat
2932,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1220, 1027), (1301, 1027), (1301, 1098), (1220, 1098), (1220, 1027)]",Pesawat
2933,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(635, 1081), (797, 1081), (797, 1218), (635, 1218), (635, 1081)]",Pesawat
2934,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(400, 1317), (487, 1317), (487, 1398), (400, 1398), (400, 1317)]",Pesawat
2935,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1079, 1589), (1160, 1589), (1160, 1658), (1079, 1658), (1079, 1589)]",Pesawat
2936,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1745, 1352), (1808, 1352), (1808, 1442), (1745, 1442), (1745, 1352)]",Pesawat
2937,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1785, 1625), (1826, 1625), (1826, 1682), (1785, 1682), (1785, 1625)]",Pesawat
2938,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1592, 1560), (1666, 1560), (1666, 1647), (1592, 1647), (1592, 1560)]",Pesawat
2939,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1301, 1699), (1452, 1699), (1452, 1827), (1301, 1827), (1301, 1699)]",Pesawat
2940,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1183, 1843), (1273, 1843), (1273, 1917), (1183, 1917), (1183, 1843)]",Pesawat
2941,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1592, 1928), (1665, 1928), (1665, 2017), (1592, 2017), (1592, 1928)]",Pesawat
2942,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(2034, 2205), (2129, 2205), (2129, 2282), (2034, 2282), (2034, 2205)]",Pesawat
2943,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(2267, 2220), (2344, 2220), (2344, 2325), (2267, 2325), (2267, 2220)]",Pesawat
2944,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1904, 2361), (1981, 2361), (1981, 2455), (1904, 2455), (1904, 2361)]",Pesawat
2945,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(1763, 2425), (1866, 2425), (1866, 2516), (1763, 2516), (1763, 2425)]",Pesawat
2946,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(479, 1181), (552, 1181), (552, 1268), (479, 1268), (479, 1181)]",Pesawat
2947,9089631b-b1c0-4df8-b3f4-061c98149a94.jpg,"[(2276, 5), (2351, 5), (2351, 42), (2276, 42), (2276, 5)]",Truncated_Pesawat
2948,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(2291, 455), (2391, 455), (2391, 558), (2291, 558), (2291, 455)]",Pesawat
2949,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(2053, 506), (2148, 506), (2148, 616), (2053, 616), (2053, 506)]",Pesawat
2950,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(975, 73), (1062, 73), (1062, 166), (975, 166), (975, 73)]",Pesawat
2951,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(726, 296), (857, 296), (857, 420), (726, 420), (726, 296)]",Pesawat
2952,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(709, 441), (769, 441), (769, 497), (709, 497), (709, 441)]",Pesawat
2953,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(743, 815), (815, 815), (815, 874), (743, 874), (743, 815)]",Pesawat
2954,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1814, 650), (1864, 650), (1864, 701), (1814, 701), (1814, 650)]",Pesawat
2955,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1982, 784), (2042, 784), (2042, 851), (1982, 851), (1982, 784)]",Pesawat
2956,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(589, 1027), (713, 1027), (713, 1128), (589, 1128), (589, 1027)]",Pesawat
2957,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(540, 1139), (665, 1139), (665, 1241), (540, 1241), (540, 1139)]",Pesawat
2958,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(535, 1279), (601, 1279), (601, 1339), (535, 1339), (535, 1279)]",Pesawat
2959,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(253, 1503), (323, 1503), (323, 1560), (253, 1560), (253, 1503)]",Pesawat
2960,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1856, 1182), (1926, 1182), (1926, 1239), (1856, 1239), (1856, 1182)]",Pesawat
2961,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(2082, 1107), (2145, 1107), (2145, 1162), (2082, 1162), (2082, 1107)]",Pesawat
2962,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(2130, 1159), (2198, 1159), (2198, 1213), (2130, 1213), (2130, 1159)]",Pesawat
2963,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1862, 1309), (1935, 1309), (1935, 1372), (1862, 1372), (1862, 1309)]",Pesawat
2964,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(2211, 1343), (2309, 1343), (2309, 1456), (2211, 1456), (2211, 1343)]",Pesawat
2965,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1426, 1477), (1489, 1477), (1489, 1530), (1426, 1530), (1426, 1477)]",Pesawat
2966,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(603, 1610), (693, 1610), (693, 1718), (603, 1718), (603, 1610)]",Pesawat
2967,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(419, 1722), (477, 1722), (477, 1798), (419, 1798), (419, 1722)]",Pesawat
2968,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(250, 1617), (323, 1617), (323, 1674), (250, 1674), (250, 1617)]",Pesawat
2969,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1160, 2091), (1270, 2091), (1270, 2186), (1160, 2186), (1160, 2091)]",Pesawat
2970,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1491, 2185), (1600, 2185), (1600, 2276), (1491, 2276), (1491, 2185)]",Pesawat
2971,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(1440, 2298), (1553, 2298), (1553, 2390), (1440, 2390), (1440, 2298)]",Pesawat
2972,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(439, 2048), (508, 2048), (508, 2108), (439, 2108), (439, 2048)]",Pesawat
2973,ed921ec7-b950-460c-a912-12247d867fea.jpg,"[(2445, 49), (2499, 49), (2499, 110), (2445, 110), (2445, 49)]",Pesawat
2974,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(625, 320), (754, 320), (754, 429), (625, 429), (625, 320)]",Pesawat
2975,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(892, 497), (1013, 497), (1013, 603), (892, 603), (892, 497)]",Pesawat
2976,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(865, 624), (998, 624), (998, 736), (865, 736), (865, 624)]",Pesawat
2977,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(680, 731), (793, 731), (793, 859), (680, 859), (680, 731)]",Pesawat
2978,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(843, 913), (911, 913), (911, 970), (843, 970), (843, 913)]",Pesawat
2979,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(2467, 1343), (2529, 1343), (2529, 1404), (2467, 1404), (2467, 1343)]",Pesawat
2980,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(517, 1344), (579, 1344), (579, 1410), (517, 1410), (517, 1344)]",Pesawat
2981,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(621, 1363), (678, 1363), (678, 1433), (621, 1433), (621, 1363)]",Pesawat
2982,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(689, 1521), (754, 1521), (754, 1581), (689, 1581), (689, 1521)]",Pesawat
2983,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(618, 1611), (743, 1611), (743, 1724), (618, 1724), (618, 1611)]",Pesawat
2984,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(222, 1854), (355, 1854), (355, 1992), (222, 1992), (222, 1854)]",Pesawat
2985,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(628, 1767), (694, 1767), (694, 1835), (628, 1835), (628, 1767)]",Pesawat
2986,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(518, 1992), (648, 1992), (648, 2109), (518, 2109), (518, 1992)]",Pesawat
2987,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(939, 1574), (1041, 1574), (1041, 1677), (939, 1677), (939, 1574)]",Pesawat
2988,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(868, 1822), (993, 1822), (993, 1940), (868, 1940), (868, 1822)]",Pesawat
2989,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(837, 1954), (964, 1954), (964, 2066), (837, 2066), (837, 1954)]",Pesawat
2990,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(812, 2081), (924, 2081), (924, 2190), (812, 2190), (812, 2081)]",Pesawat
2991,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1208, 1511), (1270, 1511), (1270, 1586), (1208, 1586), (1208, 1511)]",Pesawat
2992,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1336, 1547), (1392, 1547), (1392, 1610), (1336, 1610), (1336, 1547)]",Pesawat
2993,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1442, 1587), (1507, 1587), (1507, 1664), (1442, 1664), (1442, 1587)]",Pesawat
2994,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1707, 1637), (1810, 1637), (1810, 1744), (1707, 1744), (1707, 1637)]",Pesawat
2995,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1968, 1726), (2029, 1726), (2029, 1797), (1968, 1797), (1968, 1726)]",Pesawat
2996,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1232, 2046), (1363, 2046), (1363, 2162), (1232, 2162), (1232, 2046)]",Pesawat
2997,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1585, 1897), (1670, 1897), (1670, 1983), (1585, 1983), (1585, 1897)]",Pesawat
2998,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(2295, 1921), (2410, 1921), (2410, 2027), (2295, 2027), (2295, 1921)]",Pesawat
2999,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(2274, 2071), (2343, 2071), (2343, 2135), (2274, 2135), (2274, 2071)]",Pesawat
3000,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(2377, 2238), (2484, 2238), (2484, 2365), (2377, 2365), (2377, 2238)]",Pesawat
3001,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1930, 2095), (2064, 2095), (2064, 2205), (1930, 2205), (1930, 2095)]",Pesawat
3002,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1900, 2223), (2037, 2223), (2037, 2330), (1900, 2330), (1900, 2223)]",Pesawat
3003,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1868, 2345), (2007, 2345), (2007, 2462), (1868, 2462), (1868, 2345)]",Pesawat
3004,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(1517, 2126), (1618, 2126), (1618, 2234), (1517, 2234), (1517, 2126)]",Pesawat
3005,29324dbf-6043-4521-bd83-44a97ffc5281.jpg,"[(2175, 2448), (2235, 2448), (2235, 2513), (2175, 2513), (2175, 2448)]",Pesawat
3006,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(2426, 30), (2509, 30), (2509, 124), (2426, 124), (2426, 30)]",Pesawat
3007,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(2317, 101), (2407, 101), (2407, 213), (2317, 213), (2317, 101)]",Pesawat
3008,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(2441, 381), (2493, 381), (2493, 450), (2441, 450), (2441, 381)]",Pesawat
3009,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(967, 72), (1056, 72), (1056, 170), (967, 170), (967, 72)]",Pesawat
3010,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(683, 418), (779, 418), (779, 511), (683, 511), (683, 418)]",Pesawat
3011,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1894, 438), (1944, 438), (1944, 504), (1894, 504), (1894, 438)]",Pesawat
3012,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(642, 531), (769, 531), (769, 638), (642, 638), (642, 531)]",Pesawat
3013,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(710, 648), (845, 648), (845, 771), (710, 771), (710, 648)]",Pesawat
3014,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(739, 814), (812, 814), (812, 874), (739, 874), (739, 814)]",Pesawat
3015,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(653, 893), (770, 893), (770, 1017), (653, 1017), (653, 893)]",Pesawat
3016,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(479, 998), (536, 998), (536, 1067), (479, 1067), (479, 998)]",Pesawat
3017,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(2065, 975), (2169, 975), (2169, 1065), (2065, 1065), (2065, 975)]",Pesawat
3018,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1632, 1003), (1690, 1003), (1690, 1059), (1632, 1059), (1632, 1003)]",Pesawat
3019,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1565, 1149), (1676, 1149), (1676, 1242), (1565, 1242), (1565, 1149)]",Pesawat
3020,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(496, 1257), (619, 1257), (619, 1351), (496, 1351), (496, 1257)]",Pesawat
3021,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(442, 1378), (496, 1378), (496, 1446), (442, 1446), (442, 1378)]",Pesawat
3022,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(246, 1505), (319, 1505), (319, 1563), (246, 1563), (246, 1505)]",Pesawat
3023,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(2005, 1491), (2062, 1491), (2062, 1552), (2005, 1552), (2005, 1491)]",Pesawat
3024,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1333, 1772), (1387, 1772), (1387, 1817), (1333, 1817), (1333, 1772)]",Pesawat
3025,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1209, 1978), (1311, 1978), (1311, 2077), (1209, 2077), (1209, 1978)]",Pesawat
3026,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1627, 1943), (1671, 1943), (1671, 1986), (1627, 1986), (1627, 1943)]",Pesawat
3027,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1580, 2022), (1645, 2022), (1645, 2076), (1580, 2076), (1580, 2022)]",Pesawat
3028,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1773, 2357), (1872, 2357), (1872, 2471), (1773, 2471), (1773, 2357)]",Pesawat
3029,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1440, 2296), (1546, 2296), (1546, 2394), (1440, 2394), (1440, 2296)]",Pesawat
3030,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(797, 2396), (912, 2396), (912, 2488), (797, 2488), (797, 2396)]",Pesawat
3031,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(38, 2444), (165, 2444), (165, 2560), (38, 2560), (38, 2444)]",Pesawat
3032,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(178, 2498), (258, 2498), (258, 2559), (178, 2559), (178, 2498)]",Truncated_Pesawat
3033,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(1432, 1479), (1492, 1479), (1492, 1530), (1432, 1530), (1432, 1479)]",Pesawat
3034,58956bcc-11fc-4357-8d75-32fee9feaf07.jpg,"[(2520, 315), (2562, 315), (2562, 378), (2520, 378), (2520, 315)]",Pesawat
3035,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(927, 521), (1000, 521), (1000, 592), (927, 592), (927, 521)]",Pesawat
3036,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(885, 635), (994, 635), (994, 737), (885, 737), (885, 635)]",Pesawat
3037,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(833, 759), (968, 759), (968, 867), (833, 867), (833, 759)]",Pesawat
3038,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(800, 883), (915, 883), (915, 996), (800, 996), (800, 883)]",Pesawat
3039,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(553, 900), (622, 900), (622, 961), (553, 961), (553, 900)]",Pesawat
3040,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(446, 1001), (554, 1001), (554, 1137), (446, 1137), (446, 1001)]",Pesawat
3041,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(580, 1063), (650, 1063), (650, 1138), (580, 1138), (580, 1063)]",Pesawat
3042,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(402, 1317), (466, 1317), (466, 1390), (402, 1390), (402, 1317)]",Pesawat
3043,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(619, 1365), (686, 1365), (686, 1445), (619, 1445), (619, 1365)]",Pesawat
3044,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(688, 1518), (762, 1518), (762, 1582), (688, 1582), (688, 1518)]",Pesawat
3045,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(631, 1613), (744, 1613), (744, 1729), (631, 1729), (631, 1613)]",Pesawat
3046,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(418, 1846), (493, 1846), (493, 1926), (418, 1926), (418, 1846)]",Pesawat
3047,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(629, 1775), (697, 1775), (697, 1835), (629, 1835), (629, 1775)]",Pesawat
3048,11928d1c-44c7-4d3d-b593-9cdfd5f6f367.jpg,"[(231, 2166), (304, 2166), (304, 2229), (231, 2229), (231, 2166)]",Pesawat
